Date,Price,Open,High,Low,Close
2021-08-20,253.14662488245798,250.8034946208885,254.53924213744972,251.61649464118446,252.87535062137778
2021-08-21,252.60958284871475,250.6678684781768,253.89358786101346,251.26221946591266,251.80035112673082
2021-08-22,253.11139240778303,251.82177388981128,255.2143920555532,250.43711640933518,253.30900179226865
2021-08-23,254.09471576100356,252.1679249785953,256.1305854383929,251.09893155531097,255.25841709688535
2021-08-24,252.94853855292183,251.51121858634787,254.41945847866475,250.48505759256219,252.95631065040445
2021-08-25,254.07366113981556,252.280830394699,255.64105785814175,252.009996625524,253.01395694668417
2021-08-26,255.8212278757611,253.74310238651594,257.13065874837747,252.68351532078427,256.1282167605303
2021-08-27,256.3756371214956,254.17822045591456,258.7278159162166,254.4181403583317,255.96600780554633
2021-08-28,258.8070982961654,256.4820052057576,261.3624180121456,255.05868472872783,259.7282579514517
2021-08-29,257.83166831943043,256.23543012926433,259.2954554528353,254.09129010772307,257.66324789945764
2021-08-30,256.25289449308036,254.18562616671068,257.8307399331996,253.3989745011905,255.46578710025858
2021-08-31,253.9995087211538,252.10883221504312,256.372384227016,251.0873362616317,253.21491852032204
2021-09-01,255.92488127274254,253.99562416009934,258.3900313665834,252.89379198533712,256.6127156831568
2021-09-02,256.78781602542665,254.96112897094264,258.61053110143087,254.19687770985598,256.1858735386274
2021-09-03,256.7421274757913,255.28585679034373,258.0908227193124,253.71445378641044,257.4282281772814
2021-09-04,257.127200392278,255.81680219700604,258.4634799538181,253.7646397896833,256.3709566684537
2021-09-05,255.7059438732972,253.6699929583703,257.71828555385935,252.66168674669518,255.2499853193301
2021-09-06,258.85848105982404,257.3409477053493,260.66129462064276,257.49922623631056,258.7691411609137
2021-09-07,259.05161690236434,257.4513615402012,260.383987275337,256.2308386028566,260.19972291703937
2021-09-08,259.21921655617,257.3703730179513,261.2712637798997,256.48370928392484,260.33834737304363
2021-09-09,260.1858017560739,258.8276932013995,261.5014345625757,257.7831029343216,259.4231239949688
2021-09-10,260.8375791993069,258.4906598439217,263.1686480727688,259.48993776692885,260.46776117871974
2021-09-11,261.1556497917987,258.6867681230927,262.8615613554108,257.8692704283028,260.2400364865411
2021-09-12,260.14958100649966,258.65887443592936,261.50269442460717,258.0196898474245,260.17555714849686
2021-09-13,260.788857442434,258.7535957626395,262.8599802470657,258.74423288254764,260.68606112675764
2021-09-14,263.26899141875026,261.7512046846137,265.10882624929775,260.91885341419993,264.3240686564424
2021-09-15,265.0663552108211,263.599332486541,267.68229561823205,261.3251512590399,266.20615479294236
2021-09-16,267.2043627078118,264.6157637882299,269.26744580535455,265.00492951816557,266.8932496969688
2021-09-17,266.54808784894743,265.06003618673725,268.24765067522475,262.72070975789245,266.52606549404754
2021-09-18,265.25585629490223,263.1978940065799,267.52304964401355,262.8583217402814,266.30689615052563
2021-09-19,265.11555329452307,263.14101572028716,266.8010148233414,263.0995647251588,265.9286833960238
2021-09-20,265.2159325546211,263.3946848148815,267.74111085632876,261.79721932911895,263.8995500120778
2021-09-21,266.69343926769966,265.2618056923558,268.52658591945703,264.93758835623385,266.21354993078756
2021-09-22,264.46326254693855,261.84390744496943,266.5126790300922,260.5765882731542,264.2563841550107
2021-09-23,266.51225821176456,264.4825587774215,267.91221126334824,264.7634390566052,265.7919189758301
2021-09-24,266.32835422825787,264.5808700846104,268.2274368394268,263.5594156994454,265.52822825723894
2021-09-25,265.7865343996292,264.08909794399847,268.2216221744629,262.3780558284506,264.5580278582517
2021-09-26,264.46809448131364,262.73917719917614,266.8557769755982,260.8548735749919,264.84726166126876
2021-09-27,262.3062573375217,259.8595106423951,263.91198943233036,260.8722478296745,261.68330696892633
2021-09-28,263.4121019384024,261.1723030252387,265.0269222645902,259.65233036095975,262.2329302317217
2021-09-29,263.5350073478309,261.3723277674854,265.9296251918678,260.10666309647064,262.8260436540638
2021-09-30,261.86161157260733,260.29625157494087,264.3890977790211,258.84450060341607,262.65220831506656
2021-10-01,260.19214066193433,257.95287489498594,261.6171621764516,257.90306088264856,261.10668788785557
2021-10-02,259.78131717745146,257.4571900709232,261.66480789412486,257.299888855117,259.737326446167
2021-10-03,261.97519836035514,260.60958455028776,263.72709761050294,258.3747251734239,261.7553243326758
2021-10-04,261.66136340136063,259.05634566368207,264.1087978601315,258.4945491427449,262.91172189084114
2021-10-05,259.7209573652006,258.419522731132,261.12802800604925,256.44523139031355,258.94326103239297
2021-10-06,259.42780634158584,257.71145960240915,260.9988050739919,256.09037878946555,258.6893691731406
2021-10-07,259.0999887350336,257.5822707784562,261.37031136766944,256.27876383351247,258.560716614181
2021-10-08,255.632082239878,253.45233226626038,256.9758044181832,253.59733126816354,254.79554495862232
2021-10-09,255.58824789918754,253.05065950388123,257.4956204136091,252.31020832015915,255.27992054527394
2021-10-10,255.31868596420014,253.70745848401899,257.1596703297709,252.42510537210305,256.36762251404156
2021-10-11,256.23299030391695,254.7393372230545,257.9425783257037,253.39115486177243,256.5285495252105
2021-10-12,258.6274313486898,256.99869423511365,260.4308046273944,257.27340431877485,258.39970096915187
2021-10-13,260.11009719102066,257.6947802296784,262.0998621648352,258.69162932188345,261.2400435309881
2021-10-14,259.78640488357087,258.16719249104534,261.2949421374951,257.96825747067123,258.61337634635635
2021-10-15,258.37508158534655,256.78468320229257,260.4059044018633,255.1238417953912,257.6265074236283
2021-10-16,261.72537933907074,259.9699093770495,264.08801664535605,257.9775695673832,261.8978265407145
2021-10-17,261.8290467125362,260.21371326718656,264.1333530040742,258.73135809463463,262.1315970442942
2021-10-18,261.8734650833222,260.3623523254724,263.3843439153295,258.64402723832814,260.66768837104166
2021-10-19,261.8680638290458,260.05279979751987,263.3728224965346,259.26490096886505,261.6141533017126
2021-10-20,262.1536109993103,259.64821511791075,263.81589344871577,260.2601486343128,262.544623504063
2021-10-21,261.99060334405414,260.0094668309238,263.77354728780625,260.3094697401025,262.50952956362323
2021-10-22,261.265332127898,258.7541142026814,263.10523520421833,259.5536891047566,261.6262438030082
2021-10-23,260.57708224655937,258.5022932936755,262.76553524565986,257.60565809585,260.1095111321218
2021-10-24,260.56046619684946,258.48524081787264,261.9371119269805,258.44272021308274,259.5013403358998
2021-10-25,259.8785471849215,257.36553442504766,261.2229933808523,256.79335794477123,259.6891280695974
2021-10-26,258.97826840779476,256.8401704130793,260.7806413446434,255.25132650291266,258.01682307814974
2021-10-27,259.141981815005,256.69438333334733,261.34101362823054,257.0729022207891,260.30196263476824
2021-10-28,258.83751950598594,257.295152295607,260.3820487252941,254.9803941066959,258.77325239148405
2021-10-29,260.80985233053224,259.43758567776297,262.950455037314,257.964893047687,260.33324625302475
2021-10-30,257.3789380944669,254.89821240156533,259.0002042360899,254.36600688868288,258.06434868481506
2021-10-31,258.80933036062953,257.45720069310534,261.25001377475206,256.72171616953176,258.8040211268287
2021-11-01,260.44770366487865,258.5237460046611,262.91634412910287,258.5366568481459,259.9529416426745
2021-11-02,257.7736998110857,255.58206357868778,259.44573242291153,254.69097030798963,258.5778706028636
2021-11-03,257.3577979360395,254.88312522886847,258.94054035601476,255.5862163788282,258.30269262693076
2021-11-04,256.90556769915247,254.97957783112398,258.7184269398512,253.80707270580334,257.3500353109223
2021-11-05,255.123270301049,253.585534618116,256.7057126756635,252.43510365234658,253.96747111986818
2021-11-06,254.15658694291454,252.51357450216335,256.281823791262,252.1920036134726,254.32515091150802
2021-11-07,252.77070176948462,250.30647307261393,255.07858002843332,250.73064056905656,253.4362341662635
2021-11-08,255.01059198803216,252.55343976912275,257.1438730618031,253.7033272945582,254.08363616728784
2021-11-09,256.22913255196573,254.1829805851327,258.5663912148132,252.96262370287985,255.5339079718787
2021-11-10,257.8838027601328,255.6857179101515,259.6851110162136,255.72355634052826,258.8701956824539
2021-11-11,258.84012882151495,256.55247947387943,260.3366349897989,256.53562832597476,257.59801126817297
2021-11-12,257.404793304857,255.19240489660507,259.64157782680127,255.89922869060013,258.0553250716032
2021-11-13,256.7554636305577,255.21940191562385,258.5020099421836,253.3056000178223,256.68812512615807
2021-11-14,257.4093871387061,256.0312533863064,259.56039113303126,255.48344537703468,257.27237367898795
2021-11-15,255.86219222595975,253.82182262119247,257.4877409486302,253.47824388188772,254.6010386084434
2021-11-16,256.7999251521702,255.3953720882844,258.1882235986235,253.65326802292154,257.6201395702295
2021-11-17,256.51702742338955,254.36420275722318,259.072683218772,253.88627835086774,256.15745442531465
2021-11-18,256.0619395292866,254.1113070279271,257.54223553232356,253.07568526449907,256.1663247954561
2021-11-19,256.9977946651688,254.71826148836254,259.5528937167415,254.63165041455733,257.45345351897765
2021-11-20,257.59436790114813,255.84333932833724,260.14104877311354,256.0204678866963,258.1163302777541
2021-11-21,257.1552130813489,255.84241143691239,259.46166146504714,254.7618823308766,258.3277895732315
2021-11-22,258.6715671157355,256.8653839690635,260.8177948062835,256.4255798883063,258.752634663906
2021-11-23,257.299232546939,255.1865666676541,259.3290752626227,254.7744782882148,257.04121172120153
2021-11-24,258.1173612650191,256.3722523010715,260.52572729874663,254.37766790115873,259.2884490936832
2021-11-25,258.90862165949443,256.4786615600741,260.5778567057733,255.62788321462608,259.27655731023606
2021-11-26,258.53379131194845,257.097195404853,260.4310172534536,255.92777516669034,258.01194177528055
2021-11-27,258.98122672464103,257.04286095098684,261.07818472870156,255.89995946734612,258.01383924513203
2021-11-28,257.3870502033929,255.39146372442517,259.20316097268875,253.99408041296311,258.268741130053
2021-11-29,258.6019518523227,256.77346122287764,260.4477057686752,256.0266199436675,258.2455507871368
2021-11-30,258.38873178057884,256.6120300124887,260.1073846212939,255.34700493522357,258.8033674585042
2021-12-01,257.7392419620348,255.2543467518546,259.7550615754606,254.5383980155655,257.66402442253104
2021-12-02,259.1168700996229,257.4100895878242,261.5144454975497,256.4323815395187,258.3367463682257
2021-12-03,258.23024512379357,255.96031305811107,259.7815999616724,254.70097171329368,258.49283070249226
2021-12-04,256.43753161926924,254.7885775569419,258.9178377869727,254.9700569025819,255.31095812530086
2021-12-05,254.46728465790608,252.969152789645,256.6163724018986,252.85829335553225,254.24676956858897
2021-12-06,255.26377992034483,253.73724955882628,257.5908579808259,253.24112227619543,255.3827709773379
2021-12-07,253.65507011614108,251.8192427731151,255.62874841240685,250.11966082324147,253.49285002350015
2021-12-08,255.9059978295059,254.0125108278741,258.1829428151669,254.05292429204616,256.54236484090626
2021-12-09,253.26769731661346,250.91594967209898,254.55455098984538,251.5149767770668,254.09822529791688
2021-12-10,255.44131207631975,253.87717614541805,257.76375948411766,253.57088040832218,256.1341789435462
2021-12-11,255.73636910099367,253.5260516574607,257.0663757769104,252.19177578621125,254.55694607896368
2021-12-12,255.63827743753282,253.71676647465893,258.05394843773064,253.44977848570107,254.8563534951239
2021-12-13,254.96733038180318,252.78006011083735,257.50675750122036,253.2700760845118,255.0606675708923
2021-12-14,255.50166046251798,253.1176107027098,257.1548423892014,253.14428308243328,256.61263799590887
2021-12-15,255.47913198376142,253.7285349336018,257.02518765468005,253.29838095531673,256.3348766451854
2021-12-16,256.914032932628,254.41468591422066,259.1817660396294,254.23792253912302,257.79405215222056
2021-12-17,257.08645776537213,255.47792594454057,258.6971382827416,254.58939581952768,256.5805326815364
2021-12-18,257.3053691483993,255.1408993948719,259.70546523675677,253.53424211345683,257.12383479953564
2021-12-19,256.8633028128614,254.29484277318275,258.2797017663827,254.6516147926619,256.78805714160933
2021-12-20,256.815852938194,254.90402473808592,258.26166865883573,253.17278449860189,255.9359288475654
2021-12-21,257.23677639255726,254.72466879821908,259.7823292226892,254.49724226598684,256.03051116732075
2021-12-22,255.06290904811934,252.8644830116798,257.19758014147254,251.98342001798565,256.2027925841037
2021-12-23,253.3690548605314,251.73099413410247,255.7087752129692,250.95046468002005,252.71210078945472
2021-12-24,254.335992371089,251.87235358301092,256.02011550316337,250.86027824646075,253.67458883470258
2021-12-25,254.5787121241671,253.1013135650266,256.71269749341735,252.52080830754005,253.5180838848121
2021-12-26,254.36997879127466,251.83113737159016,256.3976150902779,252.57669978727867,255.45997386901297
2021-12-27,254.41886098496818,252.18865561344973,256.4582191227161,251.01818260059846,254.6217272445802
2021-12-28,254.88645957895335,253.28182704196527,257.0307332876445,251.32904262049775,255.31221391027208
2021-12-29,254.22406105522367,252.08383785394506,256.22653208829104,250.78063550920146,255.27038853238844
2021-12-30,253.26016452117796,250.85658929079145,255.06978737498102,251.68267675968502,252.86918190694857
2021-12-31,253.53348954526373,251.45481146224128,255.15093521074522,251.06962386881904,253.8415512712447
2022-01-01,252.31859157229408,250.13653192252687,254.5498213247794,249.71279906280247,251.15489685214226
2022-01-02,252.85887223308822,251.39571941674595,254.40924155159388,249.33581945191352,252.06684878044922
2022-01-03,250.7315912700609,248.6171064673467,252.85322471093505,248.59925951294196,251.56212914817823
2022-01-04,252.046873582244,250.5206446613148,253.6011619924196,250.45393631258852,252.71925488410147
2022-01-05,252.66766185912743,251.26772148806924,254.72100372808487,250.97020480310778,252.2902842398165
2022-01-06,253.01638079699086,251.03503155616067,255.2265778975812,250.80515605150836,252.70469150585862
2022-01-07,254.28486701606917,252.89894220254448,255.8343695119253,250.66201639535723,254.37019086280887
2022-01-08,256.4278202409149,254.3473162690824,257.78681499200906,252.86962018410424,255.14629914277108
2022-01-09,257.7540265463902,256.41896174971026,259.2115917272651,254.01481204791915,257.0870734036114
2022-01-10,255.40733822158873,252.96729083832358,257.4582552746019,252.2338489615821,254.6621408501777
2022-01-11,253.79881221979278,252.13264746664805,256.14574872561406,250.33613722878886,253.16554090235786
2022-01-12,253.03130103665467,251.12574007192302,254.3533855629365,249.89383446067592,253.80533856996414
2022-01-13,253.0896134286596,251.04926672596724,255.28409178754794,250.26781117192473,252.53199084391068
2022-01-14,253.76999299689444,252.03510951212093,255.47192511384114,252.35645044704026,252.9871666774642
2022-01-15,252.87450998428668,251.2357024701738,254.74392066949298,250.62487780475672,252.88529118987543
2022-01-16,253.1359402055276,250.6101033052988,255.57725858390046,251.45251984530293,254.06151920616455
2022-01-17,252.20518095556582,249.89366131580303,253.8848315274636,250.21364652902446,251.5528515080871
2022-01-18,251.4592616828557,249.84117923321904,253.30162440048088,247.97027229900522,250.39945203072162
2022-01-19,249.71581780476677,248.05069451934332,250.98148047074812,247.80779019886413,249.35723771656484
2022-01-20,248.58805966116157,247.30291843875216,249.93242229685157,245.54310173806152,249.2036925265631
2022-01-21,246.93285520020754,245.4031528205149,248.48679327585694,244.80702962659703,247.05802680953894
2022-01-22,245.75267264237155,244.46342058594985,247.01565981868765,242.90430571565778,246.5312008148543
2022-01-23,247.07192434725619,245.46909527201407,249.08725955295301,245.83081354157414,248.2074475105032
2022-01-24,245.92378248750666,243.83103529526844,247.67770888369972,242.88306151737433,246.64350912025586
2022-01-25,249.18520163744083,246.8246265180494,251.11407600996995,246.14297543930962,249.4438635487635
2022-01-26,249.8247577606164,248.30310496936832,251.29203750397005,248.40243610221117,249.80812339909752
2022-01-27,250.08062343552984,248.38526339563558,251.70106088478775,246.39104496475338,248.93042533929687
2022-01-28,249.0323382538811,246.60201424802946,251.10406875096413,247.0318340569308,250.23845660239914
2022-01-29,249.92924052156405,247.87988381380873,252.38517360712356,247.99310465340926,249.63802577615158
2022-01-30,249.23488982198077,247.93488040673054,250.5438923661603,247.58091370055453,248.36812119410453
2022-01-31,249.41185882451467,247.541770135817,251.76928016130083,248.10104813992714,249.827650479584
2022-02-01,252.6293772275847,250.64968391601332,254.62120980683036,251.30459362175677,252.0844260757196
2022-02-02,252.53330240208754,250.5858913420617,254.50801126650774,248.91014841763985,252.7499211024131
2022-02-03,254.00970467457552,251.73489882301064,255.91513121286414,252.28711074108105,254.23010358104386
2022-02-04,253.1420374646412,251.07729351229747,254.4955804534333,250.98098903706824,253.00465682753898
2022-02-05,253.1230663795266,251.05987704244768,254.50243123296417,250.96479264432554,253.9738601258666
2022-02-06,255.38953112035895,252.90249042944274,257.43381195281006,251.88648042932815,254.789281600887
2022-02-07,254.61446595888933,253.04549040841255,256.3216032115846,252.45071955108483,254.48367710635986
2022-02-08,256.9473055138469,254.91293091626983,259.4104898321213,255.61755844913702,257.04415442265224
2022-02-09,257.8822750083358,256.36358035664404,259.69594884723307,256.36545935428757,258.30423416072654
2022-02-10,257.18281217691555,255.70445850643156,258.6529738802099,254.4544385768508,257.9131389678366
2022-02-11,258.0217524619969,255.7150303249013,260.2339262539959,254.2545006358128,257.750332369817
2022-02-12,259.30225565453014,257.5614993014302,260.9791029522209,256.35215701137224,259.6809586748871
2022-02-13,260.1343695090524,258.14730946074457,262.11850579209647,258.3820791931826,259.22548851468355
2022-02-14,258.11803585852215,256.6727771421366,260.3092421775761,256.05696102291137,259.2347786378216
2022-02-15,257.2054115639899,254.91080579924338,259.64920262799995,254.52878713039357,256.9046324857572
2022-02-16,256.9128164425124,255.2143827696551,259.21500087981224,253.2006871017543,257.50248639205097
2022-02-17,256.8428932146188,255.0549483496562,258.9957003483427,254.08669858632157,255.61092337176305
2022-02-18,257.6656535903028,255.4694422955234,259.8295724989718,255.00918496287386,256.9060221152002
2022-02-19,257.9203573784074,255.51731457406294,260.42982527650844,256.4464857666288,257.8870406305626
2022-02-20,256.2240869430365,254.4966750868265,257.88419367413564,254.02334265431304,257.1932608748232
2022-02-21,256.73678858788935,255.11754639931084,258.02190010829145,253.68586444883064,256.80676258459755
2022-02-22,257.5462613837567,255.37724198180283,259.1841970908718,255.03600501345923,258.65337673969685
2022-02-23,258.29287569500997,256.54272527623397,259.8657390286497,254.58909871370784,258.2510242332418
2022-02-24,259.71449479057566,257.6304559629022,261.8725074390676,258.34467804842836,259.6896897104155
2022-02-25,260.82337459537143,259.14524597982984,262.9539254582036,257.8501443632214,259.83158533713123
2022-02-26,261.44828142188766,259.09422106393896,263.5313201219891,258.77593318745596,262.2395709708397
2022-02-27,261.3827027266518,259.93230971636956,262.71084501572346,258.39061303996715,260.721314082925
2022-02-28,259.2381087072955,257.0182652212829,261.4789344733478,257.11886757754473,260.2740565669024
2022-03-01,259.8208995911369,257.7004830262046,261.5403039031779,257.64420364842357,260.88830677613754
2022-03-02,260.11668968965955,257.5910762241267,262.28223394970126,258.0756120590746,261.2698132777261
2022-03-03,260.4959122992337,258.036195553647,262.52332388822356,257.28697576699136,260.54861189638535
2022-03-04,258.8590229652883,256.9381102762411,260.59691304259604,255.79327396695965,259.3174462063115
2022-03-05,257.48570266848327,255.25535208377966,258.9463885053147,253.94592114094502,258.2028412393033
2022-03-06,258.86731025103876,257.36002974255746,260.2838566326651,256.68120162981853,257.91212771911967
2022-03-07,258.84199930063664,256.27259563811003,261.2123686361293,255.0623809911869,259.10331892260604
2022-03-08,259.7498885157303,257.64473781497054,262.24140625415293,257.4061193881947,258.5402278335502
2022-03-09,259.81264197979596,257.65274874882897,261.9558209354785,258.1750322057216,259.8063183567446
2022-03-10,259.8772783500815,257.3036196271798,261.3110656231243,258.29418951647295,258.98029290505
2022-03-11,261.1224592870015,258.6736116051545,262.95296326130733,258.3781608407018,260.2944998334384
2022-03-12,260.4748171902591,258.40878651901414,262.72654280066143,257.76406537462634,260.12330008630784
2022-03-13,260.6260498809876,258.66205613103153,262.94538831346375,256.9172608740722,260.4499635374131
2022-03-14,260.04970757371177,257.974887650718,261.50366970236314,257.89328444727744,260.3700171035191
2022-03-15,259.5107594600409,257.6045720661939,260.80835311669557,257.749354627087,258.40635541668456
2022-03-16,259.13554307316076,257.31528649131275,261.35392088916046,255.88249813146922,259.1451097386924
2022-03-17,259.44927040520406,256.86765134190824,261.20910984567456,256.65059341273445,258.6258436211963
2022-03-18,258.85416042925414,256.8662836392597,260.47779898860523,257.1427185453494,259.0456482475086
2022-03-19,260.5053343332432,259.15526444929696,261.82466030330727,258.8826999250335,260.86328067780346
2022-03-20,259.3661349948682,257.4455706270934,261.3636425142013,256.10636948583783,259.5132196017737
2022-03-21,259.14973072793634,257.4361579015009,261.54835680104867,256.68928708389836,259.7672729016776
2022-03-22,258.60586477428683,256.42305523988614,261.137139898256,255.22457537950558,258.180740638747
2022-03-23,260.50271019622704,258.9058173526513,262.54211421178115,256.8605664849816,261.1933200523402
2022-03-24,260.7847757271631,259.1847587464203,262.7595180156736,259.24906764741485,260.60944251198094
2022-03-25,262.1563009387889,260.2180431471361,263.5785727804382,260.37496854672713,262.11483960461646
2022-03-26,260.23527150779967,258.9028849042038,262.2506281780021,258.3096213254442,260.62068548078634
2022-03-27,260.6087745271741,258.16628421995694,262.40694781038565,256.8267322151074,259.3535742141016
2022-03-28,261.7940633617721,259.198306718434,263.89775573954495,260.0759843015349,262.19721109137043
2022-03-29,261.92795006761844,260.31730037510863,263.7466812951394,259.1463906850158,262.2385577176676
2022-03-30,263.34953831501593,261.778863122433,264.9826993226818,260.30099121670344,262.848771574893
2022-03-31,262.69473489629934,260.2256765782686,264.1329429597832,260.18987850072136,261.60663829109075
2022-04-01,264.5721451306706,262.2777527784926,266.3115990984544,260.8452581876307,263.4898742755364
2022-04-02,267.6397243851978,264.98681568981453,269.1072529911839,265.65021525867667,268.7724392551617
2022-04-03,267.1809382960744,264.90096126230696,268.753160454069,264.7293797250289,267.68665656252597
2022-04-04,266.6125074814983,264.97702887490533,269.26175086373604,263.1107924052615,265.6183164097395
2022-04-05,268.5766211311417,266.586415361892,270.5158834005289,265.05351949619507,268.19181306040775
2022-04-06,270.72465954192086,268.4886032512443,272.7982368541656,267.1625961834727,270.9750338122951
2022-04-07,270.04397649367934,267.84546651581985,272.57377348334154,266.1472483603157,270.9501676700938
2022-04-08,269.5036362965348,266.81042396883197,272.19270167234737,267.04521994723814,268.2737859055745
2022-04-09,269.15087677646295,266.8628258829595,271.2808216851024,267.3754181127705,268.4420225406758
2022-04-10,267.3684916950034,265.5590202715273,269.79148365384964,263.40474903039,268.4105576917527
2022-04-11,266.16713561755205,264.8019569846022,267.9330760754576,262.3050628431283,264.86069562185213
2022-04-12,264.85740597289777,263.3305835798498,266.5865857600691,262.4015693803211,264.06653938234587
2022-04-13,263.86710735646614,261.25956595824744,265.71774422315104,262.07148030605833,265.0783211716729
2022-04-14,263.8477330626831,262.39467162487074,266.05416931161966,260.7521102225424,264.146941263983
2022-04-15,264.1831029671376,262.5758108727871,266.40513606840227,261.1439785898207,263.55347898826136
2022-04-16,266.2576014341528,264.6339307942037,268.00856392005966,263.85155529311197,265.1046823080949
2022-04-17,264.95513043295017,262.91232075894334,266.4563793492378,261.70734459449875,263.70504918363815
2022-04-18,266.28563229337567,264.15269142589443,268.45905063990693,262.36220206482795,265.6059251147269
2022-04-19,266.0273500831634,263.7699959255318,267.5281777789053,263.9928487756773,267.0422066999588
2022-04-20,265.9881593201511,263.4156479999999,268.0874609039739,263.6624916175699,265.7644995969775
2022-04-21,266.9122281090569,264.54769987498327,269.17220347570037,264.4586534643775,267.50032481396556
2022-04-22,265.44057815025633,263.11346542596635,267.6976346443159,263.4277001180471,266.5508763664849
2022-04-23,265.9746575286583,263.95867211754,268.306553249252,263.780980573462,265.7300684613415
2022-04-24,266.22261533978303,264.5553222101115,268.7156030066478,262.77738052312816,265.40072588281305
2022-04-25,266.9047459184751,264.8680089186015,268.90647678666755,263.84196337245294,266.95043448833525
2022-04-26,267.317338810216,264.7214795435696,269.6299668543338,263.64469300276784,268.408217262583
2022-04-27,270.62579204100365,269.21554723809976,272.8167415608015,266.9178317314715,271.4495077100339
2022-04-28,269.78991017843657,268.3636986235094,271.3906275922974,267.56736942248574,268.61856290282446
2022-04-29,269.1006010654796,267.46606994488263,270.4806695651846,267.3745900981362,269.618815627977
2022-04-30,268.28907367454036,266.9359951598869,270.01221576683974,266.8476439006263,268.4819668715404
2022-05-01,267.5707603731733,265.6234905284272,269.5013285034177,265.23847212778566,268.66101269236407
2022-05-02,266.7447866576832,265.3614059820517,268.9015595584307,263.2346955400511,265.73777551846746
2022-05-03,268.35728094096265,265.7751539471797,270.83953121988867,264.6154421211997,268.44861932889665
2022-05-04,270.290129956835,268.08142814211806,271.9067970079791,268.4328339548046,271.31578016426596
2022-05-05,269.54582352028103,267.1541181825329,271.0627597454373,267.06265007785834,269.3032963952817
2022-05-06,268.45098826056267,266.0293363028068,271.08647892220904,266.0840156858326,268.4026534392794
2022-05-07,269.1105932193554,266.6089451126795,270.6015258627917,267.1769315838972,267.9546574009145
2022-05-08,268.39445892349806,266.5457761970366,270.37855297742124,266.2560991497503,267.79900874769356
2022-05-09,269.27067533320013,267.6299038986165,271.4054044133801,267.4785665760414,268.7981232022525
2022-05-10,269.57080849505985,267.65456224552497,271.64835623924796,265.6787826470688,270.77072867893446
2022-05-11,267.55476374315225,265.07581897093536,269.00762912911426,265.5414693605834,266.97327991311136
2022-05-12,269.6517311621924,268.0488184943173,271.0768768484229,267.90129438451976,269.5462130294213
2022-05-13,272.1000039528373,270.2442203049743,273.604014177747,268.79707735538426,272.5661232961271
2022-05-14,271.2935149277173,269.10711397238805,273.4443132076368,268.96160412467657,270.37704032471237
2022-05-15,270.7947396845201,268.9995469771406,272.88574204367035,267.58355293220717,270.75802638207347
2022-05-16,271.20887337881936,268.84922732806115,272.8818806300682,269.7388428148392,271.8558124203506
2022-05-17,271.6895325121887,269.44156273583,273.91436296698157,267.7049978722048,272.6862397254585
2022-05-18,272.61129939334523,271.13577143876785,275.0921542269402,270.1027107078077,272.95549644260706
2022-05-19,275.37858288008204,273.0247906467416,276.8127255696833,271.70641924519083,275.84412005487076
2022-05-20,275.1624833546107,273.0574742161339,277.2236291328836,272.9948089078103,274.1341556770678
2022-05-21,274.0916923416344,272.570676872077,276.4068220903523,270.4624176109966,275.31352868699815
2022-05-22,272.2288018034393,270.46982446137514,273.93337868039094,268.7861508098995,271.22856261706005
2022-05-23,271.261123638742,268.63287898747154,273.0348606649014,268.53324260114556,272.0062045344729
2022-05-24,271.2433194516834,268.7306610906444,273.43176195768285,269.65609834578385,270.60539943606636
2022-05-25,273.704252942872,270.97794179716385,276.3016177510017,270.17816038938923,274.891015817651
2022-05-26,273.0232612985789,271.15431030955665,275.4940186382541,269.3217211888546,273.62380200650273
2022-05-27,273.3560602066877,271.2343708237679,275.51985140412376,271.3304284690251,274.0498753727497
2022-05-28,273.3609493218702,270.81086733221497,275.72582457838735,270.6290333881209,272.59296681031395
2022-05-29,275.01258698378984,273.5796808179113,276.88930377531705,273.39492200432716,274.8559397499876
2022-05-30,278.51477936035184,276.46722187250225,280.7999451203337,274.74540088033046,278.84290651931957
2022-05-31,277.80335684249184,275.36131711957813,279.8399076812713,275.43071585945444,278.5533526164589
2022-06-01,277.1512975776627,275.0734992484738,278.8002592989315,273.6394556893453,276.0536658490692
2022-06-02,278.62596541721814,276.7865051196734,280.99670776445055,274.88335119368264,279.9142352439439
2022-06-03,279.6037913867944,276.91433734491534,281.77975845560536,277.3206290722248,280.69486317643987
2022-06-04,282.2134836152209,279.77897438210397,284.1305902630106,279.6557394085248,281.56537637228706
2022-06-05,283.0656670003922,281.37713145500516,285.7708395139102,280.9563393751017,283.97929043514375
2022-06-06,282.5854572904592,280.4090757555701,284.0279629632067,279.2211716678956,282.6372380321748
2022-06-07,283.44826816334825,281.3884172033484,285.3130362684357,280.466312042776,283.3400092967851
2022-06-08,285.0479135392782,282.81430089576656,286.55422272575316,281.92798338956163,284.5189618296531
2022-06-09,286.2458019998645,283.44617485131386,288.7741071417972,284.7690297483937,286.477571180036
2022-06-10,287.00045188940453,284.3682986790553,289.44297993187945,283.53420093754755,287.6602346960584
2022-06-11,288.5598325242488,286.317061302296,290.48070639059546,285.08215916561113,288.3028206639751
2022-06-12,290.275747206253,287.6765970705704,292.7077687112728,286.95077846054284,290.65083918429167
2022-06-13,292.3108109503799,289.4607498928662,294.3510486635057,289.5765183237218,292.89342416653784
